updated_at,date,deaths,confirmed,recovered,new_confirmed,new_recovered,new_deaths,active,name,code,population
2022-05-23T04:20:49.000Z,2022-05-23,165952,17247552,0,18289,0,34,17081600,Italy,IT,60340328
2022-05-22T04:20:52.000Z,2022-05-22,165918,17229263,0,24246,0,91,17063345,Italy,IT,60340328
2022-05-21T04:20:58.000Z,2022-05-21,165827,17205017,0,26818,0,89,17039190,Italy,IT,60340328
2022-05-20T04:20:57.000Z,2022-05-20,165738,17178199,0,30722,0,108,17012461,Italy,IT,60340328
2022-05-19T04:20:54.000Z,2022-05-19,165630,17147477,0,30927,0,136,16981847,Italy,IT,60340328
2022-05-18T04:20:50.000Z,2022-05-18,165494,17116550,0,44901,0,148,16951056,Italy,IT,60340328
2022-05-17T04:20:59.000Z,2022-05-17,165346,17071649,0,13776,0,102,16906303,Italy,IT,60340328
2022-05-16T04:20:47.000Z,2022-05-16,165244,17057873,0,27726,0,62,16892629,Italy,IT,60340328
2022-05-15T04:20:53.000Z,2022-05-15,165182,17030147,0,36334,0,91,16864965,Italy,IT,60340328
2022-05-14T04:20:48.000Z,2022-05-14,165091,16993813,0,39029,0,115,16828722,Italy,IT,60340328
2022-05-13T04:20:51.000Z,2022-05-13,164976,16954784,0,39483,0,130,16789808,Italy,IT,60340328
2022-05-12T04:20:54.000Z,2022-05-12,164846,16915301,0,42683,0,115,16750455,Italy,IT,60340328
2022-05-11T04:20:48.000Z,2022-05-11,164731,16872618,0,56199,0,158,16707887,Italy,IT,60340328
2022-05-10T04:20:50.000Z,2022-05-10,164573,16816419,0,17421,0,84,16651846,Italy,IT,60340328
2022-05-09T04:20:54.000Z,2022-05-09,164489,16798998,0,31225,0,72,16634509,Italy,IT,60340328
2022-05-08T04:20:49.000Z,2022-05-08,164417,16767773,0,40783,0,113,16603356,Italy,IT,60340328
2022-05-07T04:21:09.000Z,2022-05-07,164304,16726990,0,44364,0,125,16562686,Italy,IT,60340328
2022-05-06T04:21:00.000Z,2022-05-06,164179,16682626,0,48715,0,138,16518447,Italy,IT,60340328
2022-05-05T04:20:55.000Z,2022-05-05,164041,16633911,0,47643,0,152,16469870,Italy,IT,60340328
2022-05-04T04:20:59.000Z,2022-05-04,163889,16586268,0,62409,0,153,16422379,Italy,IT,60340328
2022-05-03T04:21:00.000Z,2022-05-03,163736,16523859,0,19068,0,124,16360123,Italy,IT,60340328
2022-05-02T04:21:10.000Z,2022-05-02,163612,16504791,0,41591,0,105,16341179,Italy,IT,60340328
2022-05-01T04:20:57.000Z,2022-05-01,163507,16463200,0,54017,0,130,16299693,Italy,IT,60340328
2022-04-30T04:21:05.000Z,2022-04-30,163377,16409183,0,59395,0,133,16245806,Italy,IT,60340328
2022-04-29T04:20:59.000Z,2022-04-29,163244,16349788,0,70034,0,131,16186544,Italy,IT,60340328
2022-04-28T04:20:47.000Z,2022-04-28,163113,16279754,0,88431,0,186,16116641,Italy,IT,60340328
2022-04-27T04:20:52.000Z,2022-04-27,162927,16191323,0,29984,0,146,16028396,Italy,IT,60340328
2022-04-26T04:20:51.000Z,2022-04-26,162781,16161339,0,25282,0,93,15998558,Italy,IT,60340328
2022-04-25T04:20:56.000Z,2022-04-25,162688,16136057,0,56848,0,79,15973369,Italy,IT,60340328
2022-04-24T04:20:56.000Z,2022-04-24,162609,16079209,0,71028,0,143,15916600,Italy,IT,60340328
2022-04-23T04:20:50.000Z,2022-04-23,162466,16008181,0,73744,0,202,15845715,Italy,IT,60340328
2022-04-22T04:20:45.000Z,2022-04-22,162264,15934437,0,75995,0,166,15772173,Italy,IT,60340328
2022-04-21T04:20:46.000Z,2022-04-21,162098,15858442,0,100440,0,205,15696344,Italy,IT,60340328
2022-04-20T04:20:45.000Z,2022-04-20,161893,15758002,0,27326,0,127,15596109,Italy,IT,60340328
2022-04-19T04:21:00.000Z,2022-04-19,161766,15730676,0,18588,0,79,15568910,Italy,IT,60340328
2022-04-18T04:21:12.000Z,2022-04-18,161687,15712088,0,52253,0,85,15550401,Italy,IT,60340328
2022-04-17T04:20:59.000Z,2022-04-17,161602,15659835,0,64533,0,133,15498233,Italy,IT,60340328
2022-04-16T04:20:48.000Z,2022-04-16,161469,15595302,0,62290,0,133,15433833,Italy,IT,60340328
2022-04-15T04:20:57.000Z,2022-04-15,161336,15533012,0,65617,0,149,15371676,Italy,IT,60340328
2022-04-13T23:21:06.000Z,2022-04-13,161187,15467395,0,146642,0,324,15306208,Italy,IT,60340328
2022-04-12T04:20:49.000Z,2022-04-12,160863,15320753,0,28705,0,115,15159890,Italy,IT,60340328
2022-04-11T04:21:02.000Z,2022-04-11,160748,15292048,0,53920,0,90,15131300,Italy,IT,60340328
2022-04-10T04:20:52.000Z,2022-04-10,160658,15238128,0,64421,0,112,15077470,Italy,IT,60340328
2022-04-09T04:20:42.000Z,2022-04-09,160546,15173707,0,67641,0,144,15013161,Italy,IT,60340328
2022-04-08T04:20:48.000Z,2022-04-08,160402,15106066,0,70123,0,149,14945664,Italy,IT,60340328
2022-04-07T04:20:53.000Z,2022-04-07,160253,15035943,0,69885,0,150,14875690,Italy,IT,60340328
2022-04-06T04:20:49.000Z,2022-04-06,160103,14966058,0,88914,0,194,14805955,Italy,IT,60340328
2022-04-05T04:20:48.000Z,2022-04-05,159909,14877144,0,31329,0,125,14717235,Italy,IT,60340328
2022-04-04T04:20:51.000Z,2022-04-04,159784,14845815,0,55009,0,118,14686031,Italy,IT,60340328
2022-04-03T04:20:48.000Z,2022-04-03,159666,14790806,0,71412,0,129,14631140,Italy,IT,60340328
2022-04-02T04:20:47.000Z,2022-04-02,159537,14719394,0,77040,0,154,14559857,Italy,IT,60340328
2022-04-01T04:20:28.000Z,2022-04-01,159383,14642354,0,74364,0,159,14482971,Italy,IT,60340328
2022-03-31T04:20:56.000Z,2022-03-31,159224,14567990,0,71411,0,170,14408766,Italy,IT,60340328
2022-03-30T04:20:45.000Z,2022-03-30,159054,14496579,0,100296,0,177,14337525,Italy,IT,60340328
2022-03-29T04:20:46.000Z,2022-03-29,158877,14396283,0,31560,0,95,14237406,Italy,IT,60340328
2022-03-28T04:20:33.000Z,2022-03-28,158782,14364723,0,60612,0,82,14205941,Italy,IT,60340328
2022-03-27T04:20:47.000Z,2022-03-27,158700,14304111,0,74616,0,118,14145411,Italy,IT,60340328
2022-03-26T04:20:23.000Z,2022-03-26,158582,14229495,0,76397,0,146,14070913,Italy,IT,60340328
2022-03-25T04:20:46.000Z,2022-03-25,158436,14153098,0,82648,0,182,13994662,Italy,IT,60340328
2022-03-24T04:20:43.000Z,2022-03-24,158254,14070450,0,78358,0,153,13912196,Italy,IT,60340328
2022-03-23T04:20:48.000Z,2022-03-23,158101,13992092,0,96904,0,197,13833991,Italy,IT,60340328
2022-03-22T04:20:54.000Z,2022-03-22,157904,13895188,0,33445,0,119,13737284,Italy,IT,60340328
2022-03-21T04:20:50.000Z,2022-03-21,157785,13861743,0,61564,0,93,13703958,Italy,IT,60340328
2022-03-20T04:20:45.000Z,2022-03-20,157692,13800179,0,75768,0,85,13642487,Italy,IT,60340328
2022-03-19T04:20:47.000Z,2022-03-19,157607,13724411,0,78577,0,165,13566804,Italy,IT,60340328
2022-03-18T04:20:55.000Z,2022-03-18,157442,13645834,0,82368,0,128,13488392,Italy,IT,60340328
2022-03-17T04:20:56.000Z,2022-03-17,157314,13563466,0,74147,0,137,13406152,Italy,IT,60340328
2022-03-16T04:20:50.000Z,2022-03-16,157177,13489319,0,86414,0,180,13332142,Italy,IT,60340328
2022-03-15T04:20:47.000Z,2022-03-15,156997,13402905,0,29698,0,129,13245908,Italy,IT,60340328
2022-03-14T04:20:46.000Z,2022-03-14,156868,13373207,0,50028,0,86,13216339,Italy,IT,60340328
2022-03-13T04:20:49.000Z,2022-03-13,156782,13323179,0,54720,0,133,13166397,Italy,IT,60340328
2022-03-12T04:20:50.000Z,2022-03-12,156649,13268459,0,53961,0,156,13111810,Italy,IT,60340328
2022-03-11T04:20:50.000Z,2022-03-11,156493,13214498,0,55156,0,136,13058005,Italy,IT,60340328
2022-03-10T04:20:48.000Z,2022-03-10,156357,13159342,0,49815,0,156,13002985,Italy,IT,60340328
2022-03-09T04:20:59.000Z,2022-03-09,156201,13109527,0,60753,0,184,12953326,Italy,IT,60340328
2022-03-08T04:20:54.000Z,2022-03-08,156017,13048774,0,22662,0,130,12892757,Italy,IT,60340328
2022-03-07T04:20:47.000Z,2022-03-07,155887,13026112,0,35889,0,105,12870225,Italy,IT,60340328
2022-03-06T04:20:49.000Z,2022-03-06,155782,12990223,0,41364,0,173,12834441,Italy,IT,60340328
2022-03-05T04:21:10.000Z,2022-03-05,155609,12948859,0,38353,0,210,12793250,Italy,IT,60340328
2022-03-04T04:21:09.000Z,2022-03-04,155399,12910506,0,42588,0,185,12755107,Italy,IT,60340328
2022-03-03T04:21:01.000Z,2022-03-03,155214,12867918,0,37946,0,214,12712704,Italy,IT,60340328
2022-03-02T04:21:07.000Z,2022-03-02,155000,12829972,0,47136,0,233,12674972,Italy,IT,60340328
2022-03-01T04:21:09.000Z,2022-03-01,154767,12782836,0,18278,0,207,12628069,Italy,IT,60340328
2022-02-28T04:21:05.000Z,2022-02-28,154560,12764558,0,31878,0,144,12609998,Italy,IT,60340328
2022-02-27T04:21:04.000Z,2022-02-27,154416,12732680,0,39360,0,210,12578264,Italy,IT,60340328
2022-02-26T04:21:12.000Z,2022-02-26,154206,12693320,0,42069,0,193,12539114,Italy,IT,60340328
2022-02-25T04:21:11.000Z,2022-02-25,154013,12651251,0,47493,0,249,12497238,Italy,IT,60340328
2022-02-24T04:21:14.000Z,2022-02-24,153764,12603758,0,49162,0,252,12449994,Italy,IT,60340328
2022-02-23T04:21:09.000Z,2022-02-23,153512,12554596,0,60137,0,322,12401084,Italy,IT,60340328
2022-02-22T04:21:01.000Z,2022-02-22,153190,12494459,0,24484,0,201,12341269,Italy,IT,60340328
2022-02-21T04:21:05.000Z,2022-02-21,152989,12469975,0,42202,0,141,12316986,Italy,IT,60340328
2022-02-20T04:21:00.000Z,2022-02-20,152848,12427773,0,50675,0,252,12274925,Italy,IT,60340328
2022-02-19T04:21:11.000Z,2022-02-19,152596,12377098,0,53700,0,314,12224502,Italy,IT,60340328
2022-02-18T04:21:04.000Z,2022-02-18,152282,12323398,0,58055,0,320,12171116,Italy,IT,60340328
2022-02-17T04:20:56.000Z,2022-02-17,151962,12265343,0,59869,0,278,12113381,Italy,IT,60340328
2022-02-16T04:21:10.000Z,2022-02-16,151684,12205474,0,71023,0,388,12053790,Italy,IT,60340328
2022-02-15T04:21:09.000Z,2022-02-15,151296,12134451,0,28776,0,281,11983155,Italy,IT,60340328
2022-02-14T04:20:51.000Z,2022-02-14,151015,12105675,0,52345,0,191,11954660,Italy,IT,60340328
2022-02-13T04:21:00.000Z,2022-02-13,150824,12053330,0,62221,0,269,11902506,Italy,IT,60340328
2022-02-12T04:21:06.000Z,2022-02-12,150555,11991109,0,67478,0,334,11840554,Italy,IT,60340328
2022-02-11T04:21:09.000Z,2022-02-11,150221,11923631,0,76195,0,325,11773410,Italy,IT,60340328
2022-02-10T04:21:14.000Z,2022-02-10,149896,11847436,0,81669,0,384,11697540,Italy,IT,60340328
2022-02-09T04:21:04.000Z,2022-02-09,149512,11765767,0,102429,0,415,11616255,Italy,IT,60340328
2022-02-08T04:21:15.000Z,2022-02-08,149097,11663338,0,41602,0,326,11514241,Italy,IT,60340328
2022-02-07T04:21:05.000Z,2022-02-07,148771,11621736,0,78943,0,229,11472965,Italy,IT,60340328
2022-02-06T04:21:00.000Z,2022-02-06,148542,11542793,0,93192,0,375,11394251,Italy,IT,60340328
2022-02-05T04:21:05.000Z,2022-02-05,148167,11449601,0,100900,0,433,11301434,Italy,IT,60340328
2022-02-04T04:21:10.000Z,2022-02-04,147734,11348701,0,112956,0,414,11200967,Italy,IT,60340328
2022-02-03T04:21:21.000Z,2022-02-03,147320,11235745,0,119323,0,395,11088425,Italy,IT,60340328
2022-02-02T04:21:09.000Z,2022-02-02,146925,11116422,0,133306,0,427,10969497,Italy,IT,60340328
2022-02-01T04:21:11.000Z,2022-02-01,146498,10983116,0,57631,0,349,10836618,Italy,IT,60340328
2022-01-31T04:21:09.000Z,2022-01-31,146149,10925485,0,104110,0,235,10779336,Italy,IT,60340328
2022-01-30T04:21:26.000Z,2022-01-30,145914,10821375,0,137427,0,377,10675461,Italy,IT,60340328
2022-01-29T04:21:10.000Z,2022-01-29,145537,10683948,0,144347,0,378,10538411,Italy,IT,60340328
2022-01-28T04:21:09.000Z,2022-01-28,145159,10539601,0,156040,0,389,10394442,Italy,IT,60340328
2022-01-27T04:21:19.000Z,2022-01-27,144770,10383561,0,170940,0,427,10238791,Italy,IT,60340328
2022-01-26T04:21:07.000Z,2022-01-26,144343,10212621,0,211277,0,468,10068278,Italy,IT,60340328
2022-01-25T04:21:05.000Z,2022-01-25,143875,10001344,0,77666,0,352,9857469,Italy,IT,60340328
2022-01-24T04:21:12.000Z,2022-01-24,143523,9923678,0,142487,0,227,9780155,Italy,IT,60340328
2022-01-23T04:21:13.000Z,2022-01-23,143296,9781191,0,177335,0,333,9637895,Italy,IT,60340328
2022-01-22T04:21:13.000Z,2022-01-22,142963,9603856,0,185600,0,373,9460893,Italy,IT,60340328
2022-01-21T04:21:09.000Z,2022-01-21,142590,9418256,0,198865,0,385,9275666,Italy,IT,60340328
2022-01-20T04:21:07.000Z,2022-01-20,142205,9219391,0,200966,0,380,9077186,Italy,IT,60340328
2022-01-19T04:21:23.000Z,2022-01-19,141825,9018425,0,228123,0,434,8876600,Italy,IT,60340328
2022-01-18T04:21:04.000Z,2022-01-18,141391,8790302,0,83387,0,287,8648911,Italy,IT,60340328
2022-01-17T04:21:08.000Z,2022-01-17,141104,8706915,0,157465,0,248,8565811,Italy,IT,60340328
2022-01-16T04:21:12.000Z,2022-01-16,140856,8549450,0,192936,0,308,8408594,Italy,IT,60340328
2022-01-15T04:21:07.000Z,2022-01-15,140548,8356514,0,200869,0,360,8215966,Italy,IT,60340328
2022-01-14T04:21:54.000Z,2022-01-14,140188,8155645,0,184577,0,316,8015457,Italy,IT,60340328
2022-01-13T08:00:09.000Z,2022-01-13,139872,7971068,0,196205,0,313,7831196,Italy,IT,60340328
2022-01-12T04:21:44.000Z,2022-01-12,139559,7774863,0,220519,0,294,7635304,Italy,IT,60340328
2022-01-11T04:22:01.000Z,2022-01-11,139265,7554344,0,117405,0,227,7415079,Italy,IT,60340328
2022-01-10T04:22:07.000Z,2022-01-10,139038,7436939,0,155642,0,157,7297901,Italy,IT,60340328
2022-01-09T04:21:46.000Z,2022-01-09,138881,7281297,0,197535,0,184,7142416,Italy,IT,60340328
2022-01-08T04:21:53.000Z,2022-01-08,138697,7083762,0,108297,0,223,6945065,Italy,IT,60340328
2022-01-07T04:22:09.000Z,2022-01-07,138474,6975465,0,219430,0,198,6836991,Italy,IT,60340328
2022-01-06T04:22:09.000Z,2022-01-06,138276,6756035,0,189088,0,231,6617759,Italy,IT,60340328
2022-01-05T04:21:59.000Z,2022-01-05,138045,6566947,0,170837,0,259,6428902,Italy,IT,60340328
2022-01-04T04:22:17.000Z,2022-01-04,137786,6396110,0,68034,0,140,6258324,Italy,IT,60340328
2022-01-03T02:22:25.000Z,2022-01-03,137646,6328076,0,61137,0,133,6190430,Italy,IT,60340328
2022-01-02T04:20:52.000Z,2022-01-02,137513,6266939,0,141256,0,111,6129426,Italy,IT,60340328
2022-01-01T04:22:14.000Z,2022-01-01,137402,6125683,0,144255,0,155,5988281,Italy,IT,60340328
2021-12-31T04:21:50.000Z,2021-12-31,137247,5981428,0,127000,0,156,5844181,Italy,IT,60340328
2021-12-30T04:21:25.000Z,2021-12-30,137091,5854428,0,98016,0,136,5717337,Italy,IT,60340328
2021-12-29T03:21:43.000Z,2021-12-29,136955,5756412,0,78300,0,202,5619457,Italy,IT,60340328
2021-12-28T04:21:47.000Z,2021-12-28,136753,5678112,0,30799,0,142,5541359,Italy,IT,60340328
2021-12-27T04:21:58.000Z,2021-12-27,136611,5647313,0,24882,0,81,5510702,Italy,IT,60340328
2021-12-26T04:21:50.000Z,2021-12-26,136530,5622431,0,54787,0,144,5485901,Italy,IT,60340328
2021-12-25T04:21:37.000Z,2021-12-25,136386,5567644,0,50590,0,141,5431258,Italy,IT,60340328
2021-12-24T04:21:34.000Z,2021-12-24,136245,5517054,0,44585,0,168,5380809,Italy,IT,60340328
2021-12-23T04:21:21.000Z,2021-12-23,136077,5472469,0,36326,0,146,5336392,Italy,IT,60340328
2021-12-22T04:21:54.000Z,2021-12-22,135931,5436143,0,30783,0,153,5300212,Italy,IT,60340328
2021-12-21T03:21:27.000Z,2021-12-21,135778,5405360,0,16205,0,137,5269582,Italy,IT,60340328
2021-12-20T04:21:43.000Z,2021-12-20,135641,5389155,0,24303,0,97,5253514,Italy,IT,60340328
2021-12-19T04:21:11.000Z,2021-12-19,135544,5364852,0,28057,0,123,5229308,Italy,IT,60340328
2021-12-18T02:22:20.000Z,2021-12-18,135421,5336795,0,28615,0,120,5201374,Italy,IT,60340328
2021-12-17T04:22:14.000Z,2021-12-17,135301,5308180,0,26104,0,123,5172879,Italy,IT,60340328
2021-12-16T04:22:11.000Z,2021-12-16,135178,5282076,0,23190,0,129,5146898,Italy,IT,60340328
2021-12-15T03:22:16.000Z,2021-12-15,135049,5258886,0,20665,0,120,5123837,Italy,IT,60340328
2021-12-14T04:22:38.000Z,2021-12-14,134929,5238221,0,12704,0,98,5103292,Italy,IT,60340328
2021-12-13T04:22:02.000Z,2021-12-13,134831,5225517,0,19212,0,66,5090686,Italy,IT,60340328
2021-12-12T04:22:12.000Z,2021-12-12,134765,5206305,0,21035,0,96,5071540,Italy,IT,60340328
2021-12-11T04:22:45.000Z,2021-12-11,134669,5185270,0,20490,0,118,5050601,Italy,IT,60340328
2021-12-10T04:22:28.000Z,2021-12-10,134551,5164780,0,12516,0,79,5030229,Italy,IT,60340328
2021-12-09T04:22:49.000Z,2021-12-09,134472,5152264,0,17946,0,86,5017792,Italy,IT,60340328
2021-12-08T04:22:46.000Z,2021-12-08,134386,5134318,0,15742,0,99,4999932,Italy,IT,60340328
2021-12-07T04:22:34.000Z,2021-12-07,134287,5118576,0,9494,0,92,4984289,Italy,IT,60340328
2021-12-06T04:22:34.000Z,2021-12-06,134195,5109082,0,15010,0,43,4974887,Italy,IT,60340328
2021-12-05T04:22:25.000Z,2021-12-05,134152,5094072,0,16627,0,75,4959920,Italy,IT,60340328
2021-12-04T04:22:18.000Z,2021-12-04,134077,5077445,0,17015,0,74,4943368,Italy,IT,60340328
2021-12-03T04:23:05.000Z,2021-12-03,134003,5060430,0,16810,0,72,4926427,Italy,IT,60340328
2021-12-02T04:22:37.000Z,2021-12-02,133931,5043620,0,15073,0,103,4909689,Italy,IT,60340328
2021-12-01T04:22:29.000Z,2021-12-01,133828,5028547,0,12757,0,89,4894719,Italy,IT,60340328
2021-11-30T04:22:53.000Z,2021-11-30,133739,5015790,0,7972,0,65,4882051,Italy,IT,60340328
2021-11-29T04:22:30.000Z,2021-11-29,133674,5007818,0,12927,0,47,4874144,Italy,IT,60340328
2021-11-28T04:22:43.000Z,2021-11-28,133627,4994891,0,12869,0,90,4861264,Italy,IT,60340328
2021-11-27T04:22:45.000Z,2021-11-27,133537,4982022,0,13681,0,51,4848485,Italy,IT,60340328
2021-11-26T04:22:33.000Z,2021-11-26,133486,4968341,0,13756,0,71,4834855,Italy,IT,60340328
2021-11-25T04:22:33.000Z,2021-11-25,133415,4954585,0,12450,0,85,4821170,Italy,IT,60340328
2021-11-24T04:22:14.000Z,2021-11-24,133330,4942135,0,10044,0,83,4808805,Italy,IT,60340328
2021-11-23T04:22:39.000Z,2021-11-23,133247,4932091,0,6403,0,70,4798844,Italy,IT,60340328
2021-11-22T04:22:20.000Z,2021-11-22,133177,4925688,0,9707,0,46,4792511,Italy,IT,60340328
2021-11-21T04:22:13.000Z,2021-11-21,133131,4915981,0,11540,0,49,4782850,Italy,IT,60340328
2021-11-20T04:22:17.000Z,2021-11-20,133082,4904441,0,10554,0,48,4771359,Italy,IT,60340328
2021-11-19T04:21:40.000Z,2021-11-19,133034,4893887,0,10645,0,69,4760853,Italy,IT,60340328
2021-11-18T04:21:33.000Z,2021-11-18,132965,4883242,0,10167,0,72,4750277,Italy,IT,60340328
2021-11-17T04:21:48.000Z,2021-11-17,132893,4873075,0,7815,0,74,4740182,Italy,IT,60340328
2021-11-16T04:21:10.000Z,2021-11-16,132819,4865260,0,5199,0,44,4732441,Italy,IT,60340328
2021-11-15T04:21:36.000Z,2021-11-15,132775,4860061,0,7565,0,36,4727286,Italy,IT,60340328
2021-11-14T04:21:31.000Z,2021-11-14,132739,4852496,0,8539,0,53,4719757,Italy,IT,60340328
2021-11-13T04:21:38.000Z,2021-11-13,132686,4843957,0,8522,0,68,4711271,Italy,IT,60340328
2021-11-12T04:22:01.000Z,2021-11-12,132618,4835435,0,8697,0,67,4702817,Italy,IT,60340328
2021-11-11T04:21:45.000Z,2021-11-11,132551,4826738,0,8033,0,60,4694187,Italy,IT,60340328
2021-11-10T04:21:38.000Z,2021-11-10,132491,4818705,0,6111,0,68,4686214,Italy,IT,60340328
2021-11-09T04:21:36.000Z,2021-11-09,132423,4812594,0,4547,0,32,4680171,Italy,IT,60340328
2021-11-08T04:21:43.000Z,2021-11-08,132391,4808047,0,5822,0,26,4675656,Italy,IT,60340328
2021-11-07T04:21:53.000Z,2021-11-07,132365,4802225,0,6760,0,31,4669860,Italy,IT,60340328
2021-11-06T04:21:51.000Z,2021-11-06,132334,4795465,0,6761,0,51,4663131,Italy,IT,60340328
2021-11-05T04:21:54.000Z,2021-11-05,132283,4788704,0,5902,0,59,4656421,Italy,IT,60340328
2021-11-04T04:22:20.000Z,2021-11-04,132224,4782802,0,5188,0,63,4650578,Italy,IT,60340328
2021-11-03T06:22:09.000Z,2021-11-03,132161,4777614,0,2831,0,41,4645453,Italy,IT,60340328
2021-11-02T04:22:03.000Z,2021-11-02,132120,4774783,0,2818,0,20,4642663,Italy,IT,60340328
2021-11-01T04:22:01.000Z,2021-11-01,132100,4771965,0,4525,0,26,4639865,Italy,IT,60340328
2021-10-31T04:22:08.000Z,2021-10-31,132074,4767440,0,4877,0,37,4635366,Italy,IT,60340328
2021-10-30T04:22:03.000Z,2021-10-30,132037,4762563,0,5332,0,33,4630526,Italy,IT,60340328
2021-10-29T04:22:03.000Z,2021-10-29,132004,4757231,0,4863,0,50,4625227,Italy,IT,60340328
